time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
519435,0.749425,0.138240,-0.532129,-0.368905,0.404785,-0.066650,0.926514,24.344,5.260,4.137,-0.084364,0.795616,0.169671,-0.575403,-0.950195,0.228271,0.193604,-17.328,-6.130,-4.527,-53.812,26,1,0.000,0.000,0.0,0.000,0.000
519445,0.749942,0.139384,-0.532098,-0.367465,0.405273,-0.072754,0.927246,24.130,5.153,4.267,-0.082879,0.795153,0.170480,-0.576020,-0.952148,0.231445,0.194336,-17.069,-6.198,-4.527,-54.467,10,1,0.000,0.000,0.0,0.000,0.000
519455,0.750476,0.140561,-0.532046,-0.366000,0.403076,-0.069336,0.922607,24.435,5.603,4.328,-0.081409,0.794677,0.171256,-0.576656,-0.949707,0.226562,0.192871,-16.679,-6.359,-4.313,-53.890,16,1,0.000,0.000,0.0,0.000,0.000
519465,0.751016,0.141738,-0.531990,-0.364515,0.405273,-0.079590,0.925049,24.534,5.756,4.466,-0.079976,0.794184,0.172027,-0.577307,-0.952148,0.230469,0.194824,-16.260,-6.557,-4.542,-54.708,11,1,0.000,0.000,0.0,0.000,0.000
519475,0.751553,0.142873,-0.531932,-0.363047,0.403320,-0.078125,0.930420,24.061,5.527,4.611,-0.078580,0.793687,0.172778,-0.577957,-0.950928,0.231445,0.191406,-15.771,-6.489,-4.656,-55.209,8,1,0.000,0.000,0.0,0.000,0.000
519485,0.752092,0.144025,-0.531878,-0.361552,0.404053,-0.075928,0.932129,24.382,5.611,4.756,-0.077188,0.793199,0.173537,-0.578586,-0.957031,0.231201,0.192627,-15.840,-6.221,-4.740,-54.857,9,1,0.000,0.000,0.0,0.000,0.000
519495,0.752624,0.145160,-0.531817,-0.360077,0.405029,-0.074463,0.932861,24.076,5.527,4.656,-0.075766,0.792716,0.174305,-0.579205,-0.957031,0.234619,0.190674,-16.176,-6.183,-4.672,-55.463,16,1,0.000,0.000,0.0,0.000,0.000
519505,0.753166,0.146272,-0.531750,-0.358592,0.404785,-0.071533,0.938232,23.908,5.542,4.954,-0.074293,0.792231,0.175089,-0.579822,-0.951416,0.230469,0.187744,-16.748,-6.290,-4.489,-55.193,12,1,0.000,0.000,0.0,0.000,0.000
519515,0.753694,0.147378,-0.531705,-0.357092,0.403564,-0.074219,0.936768,24.046,5.282,5.084,-0.072852,0.791751,0.175870,-0.580425,-0.948730,0.224854,0.192871,-16.519,-6.008,-4.588,-53.908,9,1,0.000,0.000,0.0,0.000,0.000
519525,0.754232,0.148509,-0.531642,-0.355579,0.402100,-0.075195,0.929199,24.260,5.626,5.038,-0.071460,0.791273,0.176614,-0.581023,-0.949707,0.231689,0.184814,-15.771,-5.870,-4.718,-56.048,9,1,0.000,0.000,0.0,0.000,0.000
519535,0.754774,0.149639,-0.531572,-0.354057,0.405029,-0.078125,0.932617,24.267,5.733,5.099,-0.070077,0.790799,0.177377,-0.581604,-0.947754,0.231689,0.184570,-15.855,-5.695,-4.939,-56.247,10,1,0.000,0.000,0.0,0.000,0.000
519545,0.755310,0.150781,-0.531519,-0.352505,0.410156,-0.083008,0.931396,24.641,5.695,5.229,-0.068679,0.790404,0.178203,-0.582056,-0.945312,0.235107,0.187988,-16.733,-4.076,-5.359,-56.448,19,1,0.000,0.000,0.0,0.000,0.000
519555,0.755835,0.151924,-0.531456,-0.350980,0.412354,-0.081055,0.927246,24.466,5.672,4.893,-0.067261,0.789933,0.178948,-0.582632,-0.958008,0.225830,0.188965,-16.107,-5.626,-4.489,-55.075,18,1,0.000,0.000,0.0,0.000,0.000
519565,0.756328,0.153122,-0.531414,-0.349457,0.414551,-0.074707,0.926758,25.069,5.496,4.481,-0.065822,0.789448,0.179743,-0.583208,-0.950439,0.227295,0.186768,-16.603,-5.809,-4.847,-55.199,25,1,0.000,0.000,0.0,0.000,0.000
519575,0.756813,0.154336,-0.531386,-0.347914,0.413086,-0.076172,0.928711,25.397,5.420,4.565,-0.064305,0.788966,0.180523,-0.583789,-0.949951,0.229492,0.179932,-17.160,-6.015,-4.275,-56.591,26,1,0.000,0.000,0.0,0.000,0.000
519585,0.757285,0.155538,-0.531349,-0.346404,0.415771,-0.071533,0.921631,25.076,5.336,4.260,-0.062802,0.788483,0.181326,-0.584355,-0.945801,0.229492,0.180176,-17.214,-5.870,-4.580,-56.302,20,1,0.000,0.000,0.0,0.000,0.000
519595,0.757771,0.156726,-0.531282,-0.344904,0.420654,-0.072266,0.924561,24.763,5.603,4.229,-0.061324,0.787996,0.182081,-0.584934,-0.951416,0.229736,0.180664,-16.634,-5.916,-4.328,-56.288,26,1,0.000,0.000,0.0,0.000,0.000
519605,0.758252,0.157874,-0.531206,-0.343439,0.411621,-0.071289,0.925049,24.145,5.405,4.206,-0.059877,0.787483,0.182811,-0.585547,-0.950684,0.229980,0.181641,-16.115,-6.305,-4.328,-56.105,16,1,0.000,0.000,0.0,0.000,0.000
520169,0.782572,0.220562,-0.522632,-0.256493,0.408447,-0.081055,0.920166,23.298,5.298,4.359,0.026100,0.753136,0.222989,-0.618370,-0.943359,0.229736,0.191162,-15.977,-6.221,-3.901,-55.270,4,1,0.000,0.000,0.0,0.000,0.000
520179,0.782883,0.221675,-0.522437,-0.254979,0.404297,-0.078125,0.925537,23.916,5.374,4.160,0.027534,0.752465,0.223632,-0.618891,-0.942871,0.228027,0.197998,-15.679,-6.267,-4.183,-53.857,9,1,0.000,0.000,0.0,0.000,0.000
520189,0.783187,0.222758,-0.522261,-0.253456,0.406250,-0.072510,0.922852,23.756,5.099,4.443,0.028946,0.751794,0.224257,-0.619416,-0.947510,0.229248,0.189941,-15.328,-6.290,-4.313,-54.849,20,1,0.000,0.000,0.0,0.000,0.000
520199,0.783481,0.223876,-0.522069,-0.251956,0.408691,-0.074463,0.928467,23.924,5.221,3.962,0.030385,0.751089,0.224894,-0.619971,-0.946289,0.229980,0.194092,-15.588,-6.832,-4.282,-54.423,8,1,0.000,0.000,0.0,0.000,0.000
520209,0.783779,0.224989,-0.521868,-0.250446,0.404297,-0.077637,0.932861,23.885,5.336,4.092,0.031801,0.750412,0.225533,-0.620488,-0.951416,0.223877,0.194336,-15.527,-6.214,-4.344,-53.798,5,1,0.000,0.000,0.0,0.000,0.000
520219,0.784086,0.226120,-0.521651,-0.248915,0.409424,-0.079346,0.926270,24.107,5.672,4.099,0.033270,0.749715,0.226192,-0.621014,-0.956055,0.224365,0.182861,-16.053,-6.595,-4.351,-55.715,9,1,0.000,0.000,0.0,0.000,0.000
520229,0.784388,0.227230,-0.521437,-0.247398,0.410889,-0.084717,0.924316,23.855,5.527,4.046,0.034708,0.749024,0.226850,-0.621528,-0.955566,0.235596,0.183594,-15.771,-6.450,-4.634,-57.308,16,1,0.000,0.000,0.0,0.000,0.000
520239,0.784670,0.228369,-0.521243,-0.245858,0.409180,-0.081055,0.936523,24.351,5.359,4.153,0.036196,0.748339,0.227524,-0.622022,-0.957520,0.234375,0.181885,-16.374,-6.359,-4.420,-57.134,22,1,0.000,0.000,0.0,0.000,0.000
520249,0.784953,0.229515,-0.521040,-0.244313,0.409180,-0.076904,0.927490,24.420,5.466,4.122,0.037706,0.747663,0.228222,-0.622490,-0.958008,0.234619,0.181152,-16.786,-6.107,-4.443,-57.068,17,1,0.000,0.000,0.0,0.000,0.000
520259,0.785231,0.230658,-0.520827,-0.242792,0.406250,-0.079102,0.928467,24.214,5.450,3.901,0.039208,0.746994,0.228897,-0.622952,-0.953369,0.239746,0.184814,-16.565,-6.031,-4.290,-57.242,8,1,0.000,0.000,0.0,0.000,0.000
520269,0.785508,0.231784,-0.520621,-0.241264,0.408203,-0.077637,0.929932,24.145,5.359,4.084,0.040696,0.746319,0.229591,-0.623410,-0.954346,0.236084,0.189209,-16.634,-5.939,-4.496,-56.062,8,1,0.000,0.000,0.0,0.000,0.000
520279,0.785789,0.232886,-0.520402,-0.239754,0.407715,-0.073486,0.932373,23.748,5.366,4.076,0.042201,0.745630,0.230290,-0.623876,-0.953857,0.232178,0.191406,-16.817,-6.122,-4.405,-55.005,12,1,0.000,0.000,0.0,0.000,0.000
520289,0.786076,0.233960,-0.520187,-0.238227,0.409912,-0.078369,0.927734,23.611,5.359,4.359,0.043686,0.744967,0.230951,-0.624322,-0.950195,0.233398,0.189453,-16.405,-5.740,-4.191,-55.762,10,1,0.000,0.000,0.0,0.000,0.000
520299,0.786366,0.235056,-0.519959,-0.236687,0.407959,-0.075928,0.927734,23.824,5.580,4.359,0.045126,0.744272,0.231605,-0.624805,-0.939697,0.221924,0.193848,-15.947,-6.076,-4.397,-53.542,16,1,0.000,0.000,0.0,0.000,0.000
520309,0.786642,0.236154,-0.519742,-0.235147,0.406006,-0.084473,0.924316,23.908,5.427,4.290,0.046516,0.743643,0.232269,-0.625206,-0.928223,0.226318,0.191162,-15.748,-4.824,-4.702,-55.035,9,1,0.000,0.000,0.0,0.000,0.000
520319,0.786925,0.237227,-0.519520,-0.233604,0.405518,-0.080811,0.921875,23.672,5.450,4.496,0.047932,0.742959,0.232906,-0.625675,-0.958984,0.221924,0.192383,-15.656,-5.824,-4.443,-54.088,4,1,0.000,0.000,0.0,0.000,0.000
520329,0.787190,0.238347,-0.519318,-0.232016,0.405029,-0.076904,0.925049,24.450,5.397,4.649,0.049322,0.742242,0.233557,-0.626176,-0.949707,0.227295,0.188721,-15.427,-6.305,-4.954,-55.050,18,1,0.000,0.000,0.0,0.000,0.000
520339,0.787466,0.239468,-0.519089,-0.230433,0.407959,-0.076904,0.930176,24.336,5.679,4.565,0.050763,0.741518,0.234222,-0.626669,-0.948242,0.235352,0.193359,-15.977,-6.450,-4.725,-55.321,24,1,0.000,0.000,0.0,0.000,0.000
520349,0.787728,0.240591,-0.518872,-0.228849,0.414062,-0.075928,0.928467,24.427,5.519,4.511,0.052216,0.740815,0.234884,-0.627133,-0.952637,0.231445,0.190674,-16.145,-6.084,-4.573,-55.192,17,1,0.000,0.000,0.0,0.000,0.000
520359,0.787980,0.241724,-0.518661,-0.227260,0.408936,-0.079834,0.929443,24.580,5.443,4.504,0.053678,0.740128,0.235534,-0.627578,-0.948486,0.229736,0.184326,-16.145,-5.847,-4.420,-56.168,16,1,0.000,0.000,0.0,0.000,0.000
520369,0.788223,0.242885,-0.518451,-0.225655,0.405762,-0.072754,0.927734,24.954,5.473,4.527,0.055138,0.739446,0.236215,-0.627999,-0.954102,0.233643,0.179199,-16.382,-5.634,-4.794,-56.997,17,1,0.000,0.000,0.0,0.000,0.000
520379,0.788459,0.244026,-0.518247,-0.224061,0.407471,-0.073975,0.936768,24.725,5.298,4.550,0.056626,0.738729,0.236939,-0.628436,-0.956055,0.229248,0.177246,-16.924,-6.046,-5.053,-56.805,20,1,0.000,0.000,0.0,0.000,0.000
520389,0.788710,0.245154,-0.518018,-0.222473,0.408936,-0.071289,0.931152,24.473,5.550,4.542,0.058141,0.738024,0.237660,-0.628854,-0.955566,0.231689,0.179687,-17.168,-5.878,-4.794,-56.583,18,1,0.000,0.000,0.0,0.000,0.000
520399,0.788940,0.246268,-0.517817,-0.220886,0.414307,-0.073975,0.930420,24.473,5.168,4.573,0.059666,0.737304,0.238375,-0.629285,-0.957520,0.230469,0.189453,-17.229,-6.069,-4.580,-55.124,16,1,0.000,0.000,0.0,0.000,0.000
520409,0.789179,0.247372,-0.517588,-0.219330,0.419189,-0.069336,0.924561,24.115,5.351,4.275,0.061181,0.736608,0.239068,-0.629692,-0.951416,0.229004,0.189941,-17.053,-5.679,-4.382,-54.616,21,1,0.000,0.000,0.0,0.000,0.000
520419,0.789420,0.248456,-0.517362,-0.217767,0.411133,-0.066162,0.926025,23.962,5.282,4.557,0.062658,0.735900,0.239736,-0.630121,-0.954102,0.228760,0.186279,-16.489,-5.870,-4.542,-54.931,20,1,0.000,0.000,0.0,0.000,0.000
520429,0.789647,0.249553,-0.517128,-0.216238,0.408691,-0.067871,0.931396,23.878,5.206,4.137,0.064153,0.735183,0.240366,-0.630567,-0.944580,0.228760,0.186035,-16.321,-6.160,-4.145,-55.049,20,1,0.000,0.000,0.0,0.000,0.000
520439,0.789875,0.250635,-0.516898,-0.214699,0.404297,-0.065186,0.926758,23.809,5.153,4.359,0.065598,0.734448,0.240976,-0.631042,-0.947754,0.222900,0.189941,-15.725,-6.359,-4.321,-53.588,17,1,0.000,0.000,0.0,0.000,0.000
520449,0.790100,0.251760,-0.516649,-0.213147,0.401855,-0.065186,0.923584,24.221,5.443,4.168,0.067025,0.733710,0.241568,-0.631524,-0.947998,0.225586,0.194824,-15.435,-6.389,-4.275,-53.222,17,1,0.000,0.000,0.0,0.000,0.000
520459,0.790324,0.252893,-0.516393,-0.211592,0.405273,-0.066895,0.934082,24.298,5.542,4.137,0.068444,0.732973,0.242129,-0.632013,-0.949707,0.227783,0.187256,-15.107,-6.496,-4.214,-54.673,24,1,0.000,0.000,0.0,0.000,0.000
520469,0.790538,0.254010,-0.516138,-0.210074,0.410645,-0.068359,0.934082,23.969,5.328,3.832,0.069869,0.732255,0.242704,-0.632468,-0.951904,0.225342,0.188232,-15.336,-6.061,-4.191,-54.313,25,1,0.000,0.000,0.0,0.000,0.000
520479,0.790738,0.255148,-0.515878,-0.208572,0.409424,-0.071777,0.935791,24.092,5.305,3.504,0.071268,0.731514,0.243240,-0.632963,-0.955811,0.229248,0.187256,-14.733,-6.542,-4.206,-55.143,24,1,0.000,0.000,0.0,0.000,0.000
520489,0.790933,0.256296,-0.515622,-0.207055,0.408691,-0.069336,0.931885,24.290,5.305,3.595,0.072649,0.730799,0.243737,-0.633441,-0.956787,0.224854,0.189453,-14.351,-6.153,-3.870,-54.139,26,1,0.000,0.000,0.0,0.000,0.000
520499,0.791119,0.257439,-0.515365,-0.205558,0.411133,-0.078125,0.930664,24.145,5.237,3.344,0.074055,0.730094,0.244239,-0.633897,-0.954346,0.229492,0.186768,-14.626,-6.015,-3.779,-55.659,25,1,0.000,0.000,0.0,0.000,0.000
520509,0.791300,0.258567,-0.515114,-0.204071,0.411133,-0.086182,0.927002,23.977,5.107,3.298,0.075492,0.729389,0.244722,-0.634353,-0.953369,0.228271,0.183594,-14.740,-6.130,-3.435,-56.502,25,1,0.000,0.000,0.0,0.000,0.000
520519,0.791475,0.259698,-0.514869,-0.202566,0.415283,-0.087158,0.927734,24.137,5.099,3.420,0.076979,0.728671,0.245246,-0.634797,-0.956055,0.234863,0.180420,-15.481,-6.290,-3.565,-57.836,35,1,0.000,0.000,0.0,0.000,0.000
520529,0.791648,0.260853,-0.514613,-0.201054,0.417236,-0.085449,0.924072,24.382,5.267,3.290,0.078506,0.727967,0.245834,-0.635190,-0.948730,0.235107,0.177490,-16.389,-5.840,-3.771,-58.233,24,1,0.000,0.000,0.0,0.000,0.000
520539,0.791822,0.261998,-0.514367,-0.199504,0.416992,-0.086914,0.926758,24.542,5.275,3.725,0.080065,0.727240,0.246465,-0.635584,-0.946045,0.239014,0.172852,-16.962,-6.122,-4.069,-59.484,20,1,0.000,0.000,0.0,0.000,0.000
520549,0.791989,0.263132,-0.514130,-0.197954,0.417480,-0.085693,0.927002,24.473,5.115,3.809,0.081632,0.726484,0.247148,-0.635984,-0.951660,0.241699,0.186523,-17.466,-6.298,-4.374,-57.624,18,1,0.000,0.000,0.0,0.000,0.000
520559,0.792153,0.264236,-0.513906,-0.196401,0.420166,-0.087158,0.927490,24.244,4.939,4.023,0.083196,0.725717,0.247839,-0.636388,-0.949463,0.238770,0.178711,-17.481,-6.420,-4.603,-58.555,16,1,0.000,0.000,0.0,0.000,0.000
520569,0.792322,0.265351,-0.513664,-0.194845,0.414795,-0.088623,0.929932,24.305,5.153,3.985,0.084740,0.724946,0.248539,-0.636790,-0.949707,0.230957,0.183838,-17.427,-6.282,-4.702,-56.925,10,1,0.000,0.000,0.0,0.000,0.000
520579,0.792501,0.266470,-0.513406,-0.193262,0.413818,-0.080566,0.922119,24.435,5.427,4.198,0.086236,0.724138,0.249221,-0.637240,-0.952393,0.232178,0.189941,-16.824,-6.802,-4.992,-55.707,8,1,0.000,0.000,0.0,0.000,0.000
520589,0.792659,0.267589,-0.513177,-0.191670,0.413330,-0.080811,0.927979,24.595,5.069,4.344,0.087694,0.723350,0.249853,-0.637690,-0.954102,0.228516,0.179932,-16.099,-6.626,-4.916,-56.760,18,1,0.000,0.000,0.0,0.000,0.000
520599,0.792814,0.268715,-0.512943,-0.190075,0.407715,-0.073486,0.924316,24.672,5.084,4.389,0.089100,0.722547,0.250469,-0.638163,-0.949707,0.224121,0.190430,-15.565,-6.710,-5.053,-54.192,9,1,0.000,0.000,0.0,0.000,0.000
520609,0.792949,0.269857,-0.512713,-0.188504,0.402100,-0.074463,0.926758,24.740,4.878,4.084,0.090459,0.721730,0.251067,-0.638662,-0.943604,0.223145,0.190186,-14.985,-6.908,-5.328,-54.153,10,1,0.000,0.000,0.0,0.000,0.000
520619,0.793080,0.271028,-0.512466,-0.186937,0.402100,-0.068604,0.933594,24.939,5.038,3.870,0.091810,0.720894,0.251644,-0.639186,-0.948730,0.218262,0.190918,-14.733,-7.221,-5.252,-53.026,17,1,0.000,0.000,0.0,0.000,0.000
520629,0.793215,0.272181,-0.512205,-0.185399,0.402100,-0.069580,0.927734,24.565,5.069,3.656,0.093158,0.720080,0.252177,-0.639698,-0.946045,0.225342,0.195312,-14.397,-7.023,-4.855,-53.372,8,1,0.000,0.000,0.0,0.000,0.000
520639,0.793350,0.273330,-0.511939,-0.183863,0.407959,-0.074707,0.930664,24.504,5.122,3.588,0.094534,0.719262,0.252701,-0.640209,-0.953857,0.220459,0.191895,-14.588,-7.115,-4.611,-53.552,18,1,0.000,0.000,0.0,0.000,0.000
520649,0.793460,0.274517,-0.511683,-0.182323,0.406738,-0.075195,0.925781,24.969,4.992,3.374,0.095988,0.718384,0.253241,-0.640765,-0.973145,0.231689,0.189209,-15.229,-8.237,-4.573,-55.407,25,1,0.000,0.000,0.0,0.000,0.000
520659,0.793566,0.275726,-0.511414,-0.180785,0.407959,-0.076416,0.929687,25.145,5.122,3.183,0.097480,0.717546,0.253821,-0.641248,-0.939209,0.231689,0.188965,-16.015,-7.420,-4.435,-55.498,25,1,0.000,0.000,0.0,0.000,0.000
